1069.2,4.007333185,0.134839972
1073.3,4.025351691,0.133630621
1077.4,3.951243719,0.138675049
1081.5,3.850147602,0.145864991
1085.6,3.871201011,0.144337567
1089.7,3.828641396,0.147441956
1093.8,4.060443011,0.131306433
1097.9,4.060443011,0.131306433
1102,4.17438727,0.124034735
1106.1,4.007333185,0.134839972
1110.2,3.713572067,0.156173762
1114.3,4.189654742,0.123091491
1118.4,4.043051268,0.132453236
1122.5,3.583518938,0.166666667
1126.6,3.891820298,0.142857143
1130.7,4.143134726,0.125988158
1134.8,4.007333185,0.134839972
1138.9,4.219507705,0.121267813
1143,4.17438727,0.124034735
1147.1,3.871201011,0.144337567
1151.2,4.204692619,0.122169444
1155.3,4.077537444,0.130188911
1159.4,4.060443011,0.131306433
1163.5,3.912023005,0.141421356
1167.6,4.17438727,0.124034735
1171.7,4.110873864,0.12803688
1175.8,4.248495242,0.119522861
1179.9,4.143134726,0.125988158
1184,4.127134385,0.127000127
1188.1,4.343805422,0.113960576
1192.2,4.060443011,0.131306433
1196.3,3.970291914,0.137360564
1200.4,4.262679877,0.118678166
1204.5,4.290459441,0.117041147
1208.6,3.912023005,0.141421356
1212.7,4.077537444,0.130188911
1216.8,3.931825633,0.140028008
1220.9,4.060443011,0.131306433
1225,4.17438727,0.124034735
1229.1,3.951243719,0.138675049
1233.2,4.077537444,0.130188911
1237.3,3.891820298,0.142857143
1241.4,3.970291914,0.137360564
1245.5,3.891820298,0.142857143
1249.6,4.110873864,0.12803688
1253.7,3.891820298,0.142857143
1257.8,4.077537444,0.130188911
1261.9,4.110873864,0.12803688
1266,3.970291914,0.137360564
1270.1,4.219507705,0.121267813
1274.2,3.871201011,0.144337567
1278.3,4.025351691,0.133630621
1282.4,3.891820298,0.142857143
1286.5,3.828641396,0.147441956
1290.6,3.761200116,0.15249857
1294.7,3.931825633,0.140028008
1298.8,4.060443011,0.131306433
1302.9,4.143134726,0.125988158
1307,4.189654742,0.123091491
1311.1,4.143134726,0.125988158
1315.2,3.610917913,0.164398987
1319.3,3.688879454,0.158113883
1323.4,4.127134385,0.127000127
1327.5,3.761200116,0.15249857
1331.6,4.110873864,0.12803688
1335.7,3.828641396,0.147441956
1339.8,4.077537444,0.130188911
1343.9,3.583518938,0.166666667
1348,3.951243719,0.138675049
1352.1,3.688879454,0.158113883
1356.2,3.912023005,0.141421356
1360.3,3.850147602,0.145864991
1364.4,3.761200116,0.15249857
1368.5,3.688879454,0.158113883
1372.6,3.761200116,0.15249857
1376.7,3.80666249,0.149071198
1380.8,3.784189634,0.150755672
1384.9,3.713572067,0.156173762
1389,3.850147602,0.145864991
1393.1,3.401197382,0.182574186
1397.2,3.891820298,0.142857143
1401.3,3.828641396,0.147441956
1405.4,4.025351691,0.133630621
1409.5,3.555348061,0.169030851
1413.6,4.127134385,0.127000127
1417.7,3.850147602,0.145864991
1421.8,3.988984047,0.136082763
1425.9,3.663561646,0.160128154
1430,4.060443011,0.131306433
1434.1,3.891820298,0.142857143
1438.2,3.80666249,0.149071198
1442.3,4.025351691,0.133630621
1446.4,3.828641396,0.147441956
1450.5,3.931825633,0.140028008
1454.6,3.912023005,0.141421356
1458.7,3.912023005,0.141421356
1462.8,3.784189634,0.150755672
1466.9,3.871201011,0.144337567
1471,3.663561646,0.160128154
1475.1,3.871201011,0.144337567
1479.2,3.912023005,0.141421356
1483.3,3.688879454,0.158113883
1487.4,3.951243719,0.138675049
1491.5,3.784189634,0.150755672
1495.6,3.737669618,0.15430335
1499.7,3.871201011,0.144337567
1503.8,3.583518938,0.166666667
1507.9,3.871201011,0.144337567
1512,3.891820298,0.142857143
1516.1,3.583518938,0.166666667
1520.2,4.043051268,0.132453236
1524.3,3.912023005,0.141421356
1528.4,3.784189634,0.150755672
1532.5,3.931825633,0.140028008
1536.6,3.828641396,0.147441956
1540.7,3.951243719,0.138675049
1544.8,3.663561646,0.160128154
1548.9,3.663561646,0.160128154
1553,3.828641396,0.147441956
1557.1,4.077537444,0.130188911
1561.2,3.761200116,0.15249857
1565.3,3.688879454,0.158113883
1569.4,3.988984047,0.136082763
1573.5,3.63758616,0.162221421
1577.6,3.828641396,0.147441956
1581.7,3.912023005,0.141421356
1585.8,3.63758616,0.162221421
1589.9,4.143134726,0.125988158
1594,3.713572067,0.156173762
1598.1,3.583518938,0.166666667
1602.2,3.663561646,0.160128154
1606.3,3.63758616,0.162221421
1610.4,3.761200116,0.15249857
1614.5,3.951243719,0.138675049
1618.6,3.891820298,0.142857143
1622.7,3.891820298,0.142857143
1626.8,3.663561646,0.160128154
1630.9,3.761200116,0.15249857
1635,3.970291914,0.137360564
1639.1,3.850147602,0.145864991
1643.2,3.828641396,0.147441956
1647.3,3.912023005,0.141421356
1651.4,3.688879454,0.158113883
1655.5,2.995732274,0.223606798
1659.6,3.737669618,0.15430335
1663.7,3.891820298,0.142857143
1667.8,3.828641396,0.147441956
1671.9,3.761200116,0.15249857
1676,3.737669618,0.15430335
1680.1,3.871201011,0.144337567
1684.2,3.951243719,0.138675049
1688.3,3.784189634,0.150755672
1692.4,3.663561646,0.160128154
1696.5,3.713572067,0.156173762
1700.6,3.761200116,0.15249857
1704.7,3.931825633,0.140028008
1708.8,3.850147602,0.145864991
1712.9,3.526360525,0.171498585
1717,3.850147602,0.145864991
1721.1,3.663561646,0.160128154
1725.2,3.63758616,0.162221421
1729.3,4.025351691,0.133630621
1733.4,3.737669618,0.15430335
1737.5,3.663561646,0.160128154
1741.6,3.970291914,0.137360564
1745.7,3.912023005,0.141421356
1749.8,3.784189634,0.150755672
1753.9,3.555348061,0.169030851
1758,3.496507561,0.174077656
1762.1,3.663561646,0.160128154
1766.2,3.555348061,0.169030851
1770.3,3.737669618,0.15430335
1774.4,3.663561646,0.160128154
1778.5,3.988984047,0.136082763
1782.6,3.688879454,0.158113883
1786.7,3.912023005,0.141421356
1790.8,3.555348061,0.169030851
1794.9,3.988984047,0.136082763
1799,3.828641396,0.147441956
1803.1,3.761200116,0.15249857
1807.2,3.295836866,0.19245009
1811.3,3.784189634,0.150755672
1815.4,3.988984047,0.136082763
1819.5,3.526360525,0.171498585
1823.6,3.988984047,0.136082763
1827.7,3.555348061,0.169030851
1831.8,3.63758616,0.162221421
1835.9,3.688879454,0.158113883
1840,3.465735903,0.176776695
1844.1,3.610917913,0.164398987
1848.2,3.526360525,0.171498585
1852.3,3.713572067,0.156173762
1856.4,3.784189634,0.150755672
1860.5,3.33220451,0.188982237
1864.6,3.63758616,0.162221421
1868.7,3.761200116,0.15249857
1872.8,3.663561646,0.160128154
1876.9,3.688879454,0.158113883
1881,3.526360525,0.171498585
1885.1,3.33220451,0.188982237
1889.2,3.663561646,0.160128154
1893.3,3.433987204,0.179605302
1897.4,3.33220451,0.188982237
1901.5,3.784189634,0.150755672
1905.6,3.663561646,0.160128154
1909.7,3.828641396,0.147441956
1913.8,3.784189634,0.150755672
1917.9,3.663561646,0.160128154
1922,3.555348061,0.169030851
1926.1,3.526360525,0.171498585
1930.2,3.433987204,0.179605302
1934.3,3.850147602,0.145864991
1938.4,3.663561646,0.160128154
1942.5,3.850147602,0.145864991
1946.6,3.63758616,0.162221421
1950.7,3.583518938,0.166666667
1954.8,3.713572067,0.156173762
1958.9,3.555348061,0.169030851
1963,3.761200116,0.15249857
1967.1,3.63758616,0.162221421
1971.2,3.663561646,0.160128154
1975.3,3.63758616,0.162221421
1979.4,3.63758616,0.162221421
1983.5,3.555348061,0.169030851
1987.6,3.784189634,0.150755672
1991.7,3.610917913,0.164398987
1995.8,3.663561646,0.160128154
1999.9,3.526360525,0.171498585
2004,3.555348061,0.169030851
2008.1,3.737669618,0.15430335
2012.2,3.465735903,0.176776695
2016.3,3.713572067,0.156173762
2020.4,3.401197382,0.182574186
2024.5,3.496507561,0.174077656
2028.6,3.496507561,0.174077656
2032.7,3.526360525,0.171498585
2036.8,3.526360525,0.171498585
2040.9,3.401197382,0.182574186
2045,3.496507561,0.174077656
2049.1,3.713572067,0.156173762
2053.2,3.63758616,0.162221421
2057.3,3.784189634,0.150755672
2061.4,3.663561646,0.160128154
2065.5,3.496507561,0.174077656
2069.6,3.828641396,0.147441956
2073.7,3.761200116,0.15249857
2077.8,3.63758616,0.162221421
2081.9,3.218875825,0.2
2086,3.401197382,0.182574186
2090.1,3.401197382,0.182574186
2094.2,3.828641396,0.147441956
2098.3,3.610917913,0.164398987
2102.4,3.761200116,0.15249857
2106.5,3.610917913,0.164398987
2110.6,3.610917913,0.164398987
2114.7,3.713572067,0.156173762
2118.8,3.583518938,0.166666667
2122.9,3.555348061,0.169030851
2127,3.737669618,0.15430335
2131.1,3.433987204,0.179605302
2135.2,3.761200116,0.15249857
2139.3,3.433987204,0.179605302
2143.4,3.526360525,0.171498585
2147.5,3.713572067,0.156173762
2151.6,3.295836866,0.19245009
2155.7,3.496507561,0.174077656
2159.8,3.80666249,0.149071198
2163.9,3.36729583,0.185695338
2168,3.80666249,0.149071198
2172.1,3.295836866,0.19245009
2176.2,3.891820298,0.142857143
2180.3,3.401197382,0.182574186
2184.4,3.784189634,0.150755672
2188.5,3.663561646,0.160128154
2192.6,3.33220451,0.188982237
2196.7,3.828641396,0.147441956
2200.8,3.496507561,0.174077656
2204.9,3.555348061,0.169030851
2209,3.465735903,0.176776695
2213.1,3.496507561,0.174077656
2217.2,3.496507561,0.174077656
2221.3,3.433987204,0.179605302
2225.4,3.433987204,0.179605302
2229.5,3.401197382,0.182574186
2233.6,3.583518938,0.166666667
2237.7,3.737669618,0.15430335
2241.8,3.496507561,0.174077656
2245.9,3.36729583,0.185695338
2250,3.218875825,0.2
2254.1,3.526360525,0.171498585
2258.2,3.688879454,0.158113883
2262.3,3.663561646,0.160128154
2266.4,3.258096538,0.196116135
2270.5,3.433987204,0.179605302
2274.6,3.583518938,0.166666667
2278.7,3.555348061,0.169030851
2282.8,3.784189634,0.150755672
2286.9,3.63758616,0.162221421
2291,3.737669618,0.15430335
2295.1,3.36729583,0.185695338
2299.2,3.496507561,0.174077656
2303.3,3.295836866,0.19245009
2307.4,3.401197382,0.182574186
2311.5,3.33220451,0.188982237
2315.6,3.465735903,0.176776695
2319.7,3.218875825,0.2
2323.8,3.555348061,0.169030851
2327.9,3.401197382,0.182574186
2332,3.784189634,0.150755672
2336.1,3.555348061,0.169030851
2340.2,3.737669618,0.15430335
2344.3,3.526360525,0.171498585
2348.4,3.663561646,0.160128154
2352.5,3.218875825,0.2
2356.6,3.713572067,0.156173762
2360.7,3.526360525,0.171498585
2364.8,3.555348061,0.169030851
2368.9,3.36729583,0.185695338
2373,3.258096538,0.196116135
2377.1,3.555348061,0.169030851
2381.2,3.258096538,0.196116135
2385.3,2.995732274,0.223606798
2389.4,3.36729583,0.185695338
2393.5,3.555348061,0.169030851
2397.6,3.295836866,0.19245009
2401.7,3.401197382,0.182574186
2405.8,3.555348061,0.169030851
2409.9,3.36729583,0.185695338
2414,3.663561646,0.160128154
2418.1,3.465735903,0.176776695
2422.2,3.713572067,0.156173762
2426.3,3.135494216,0.208514414
2430.4,3.36729583,0.185695338
2434.5,3.465735903,0.176776695
2438.6,3.044522438,0.21821789
2442.7,3.496507561,0.174077656
2446.8,3.496507561,0.174077656
2450.9,3.401197382,0.182574186
2455,3.33220451,0.188982237
2459.1,3.091042453,0.213200716
2463.2,3.610917913,0.164398987
2467.3,3.17805383,0.204124145
2471.4,3.258096538,0.196116135
2475.5,3.36729583,0.185695338
2479.6,3.258096538,0.196116135
2483.7,2.890371758,0.23570226
2487.8,3.258096538,0.196116135
2491.9,3.044522438,0.21821789
2496,3.17805383,0.204124145
2500.1,3.465735903,0.176776695
2504.2,3.33220451,0.188982237
2508.3,3.433987204,0.179605302
2512.4,3.63758616,0.162221421
2516.5,3.465735903,0.176776695
2520.6,2.708050201,0.25819889
2524.7,3.091042453,0.213200716
2528.8,3.526360525,0.171498585
2532.9,3.610917913,0.164398987
2537,3.33220451,0.188982237
2541.1,3.465735903,0.176776695
2545.2,3.555348061,0.169030851
2549.3,3.258096538,0.196116135
2553.4,3.583518938,0.166666667
2557.5,3.17805383,0.204124145
2561.6,3.433987204,0.179605302
2565.7,3.36729583,0.185695338
2569.8,3.713572067,0.156173762
2573.9,3.496507561,0.174077656
2578,3.218875825,0.2
2582.1,3.258096538,0.196116135
2586.2,3.258096538,0.196116135
2590.3,3.218875825,0.2
2594.4,3.17805383,0.204124145
2598.5,2.772588722,0.25
2602.6,3.526360525,0.171498585
2606.7,3.17805383,0.204124145
2610.8,3.295836866,0.19245009
2614.9,3.33220451,0.188982237
2619,3.465735903,0.176776695
2623.1,2.995732274,0.223606798
2627.2,3.33220451,0.188982237
2631.3,3.33220451,0.188982237
2635.4,3.36729583,0.185695338
2639.5,3.526360525,0.171498585
2643.6,3.33220451,0.188982237
2647.7,3.713572067,0.156173762
2651.8,3.218875825,0.2
2655.9,3.465735903,0.176776695
2660,3.784189634,0.150755672
2664.1,3.295836866,0.19245009
2668.2,3.401197382,0.182574186
2672.3,3.295836866,0.19245009
2676.4,3.33220451,0.188982237
2680.5,2.995732274,0.223606798
2684.6,3.433987204,0.179605302
2688.7,3.091042453,0.213200716
2692.8,3.496507561,0.174077656
2696.9,3.36729583,0.185695338
2701,3.496507561,0.174077656
2705.1,3.433987204,0.179605302
2709.2,2.995732274,0.223606798
2713.3,3.401197382,0.182574186
2717.4,3.36729583,0.185695338
2721.5,3.433987204,0.179605302
2725.6,3.258096538,0.196116135
2729.7,3.135494216,0.208514414
2733.8,3.218875825,0.2
2737.9,3.526360525,0.171498585
2742,3.218875825,0.2
2746.1,2.995732274,0.223606798
2750.2,3.17805383,0.204124145
2754.3,3.33220451,0.188982237
2758.4,3.526360525,0.171498585
2762.5,3.610917913,0.164398987
2766.6,3.526360525,0.171498585
2770.7,3.401197382,0.182574186
2774.8,3.135494216,0.208514414
2778.9,3.258096538,0.196116135
2783,3.713572067,0.156173762
2787.1,3.496507561,0.174077656
2791.2,3.258096538,0.196116135
2795.3,3.33220451,0.188982237
2799.4,3.433987204,0.179605302
2803.5,3.465735903,0.176776695
2807.6,3.496507561,0.174077656
2811.7,3.258096538,0.196116135
2815.8,3.36729583,0.185695338
2819.9,3.36729583,0.185695338
2824,3.135494216,0.208514414
2828.1,3.526360525,0.171498585
2832.2,3.258096538,0.196116135
2836.3,3.218875825,0.2
2840.4,3.401197382,0.182574186
2844.5,3.091042453,0.213200716
2848.6,3.36729583,0.185695338
2852.7,2.63905733,0.267261242
2856.8,3.135494216,0.208514414
2860.9,3.135494216,0.208514414
2865,3.401197382,0.182574186
2869.1,3.091042453,0.213200716
2873.2,3.17805383,0.204124145
2877.3,3.218875825,0.2
2881.4,3.17805383,0.204124145
2885.5,3.258096538,0.196116135
2889.6,3.258096538,0.196116135
2893.7,3.17805383,0.204124145
2897.8,3.433987204,0.179605302
2901.9,3.295836866,0.19245009
2906,3.135494216,0.208514414
2910.1,2.995732274,0.223606798
2914.2,3.258096538,0.196116135
2918.3,3.258096538,0.196116135
2922.4,3.33220451,0.188982237
2926.5,3.465735903,0.176776695
2930.6,3.496507561,0.174077656
2934.7,3.218875825,0.2
2938.8,3.218875825,0.2
2942.9,3.044522438,0.21821789
2947,2.890371758,0.23570226
2951.1,3.33220451,0.188982237
2955.2,3.295836866,0.19245009
2959.3,3.258096538,0.196116135
2963.4,3.295836866,0.19245009
2967.5,3.135494216,0.208514414
2971.6,2.944438979,0.229415734
2975.7,3.091042453,0.213200716
2979.8,3.135494216,0.208514414
2983.9,3.33220451,0.188982237
2988,3.583518938,0.166666667
2992.1,2.772588722,0.25
2996.2,3.295836866,0.19245009
3000.3,2.995732274,0.223606798
3004.4,3.295836866,0.19245009
3008.5,3.135494216,0.208514414
3012.6,2.890371758,0.23570226
3016.7,2.995732274,0.223606798
3020.8,2.944438979,0.229415734
3024.9,2.944438979,0.229415734
3029,3.401197382,0.182574186
3033.1,2.944438979,0.229415734
3037.2,3.295836866,0.19245009
3041.3,3.218875825,0.2
3045.4,3.784189634,0.150755672
3049.5,3.135494216,0.208514414
3053.6,3.258096538,0.196116135
3057.7,3.295836866,0.19245009
3061.8,3.044522438,0.21821789
3065.9,2.944438979,0.229415734
3070,3.258096538,0.196116135
3074.1,2.833213344,0.242535625
3078.2,3.258096538,0.196116135
3082.3,3.044522438,0.21821789
3086.4,3.218875825,0.2
3090.5,3.091042453,0.213200716
3094.6,3.135494216,0.208514414
3098.7,2.772588722,0.25
3102.8,3.044522438,0.21821789
3106.9,2.772588722,0.25
3111,2.772588722,0.25
3115.1,2.995732274,0.223606798
3119.2,3.135494216,0.208514414
3123.3,3.17805383,0.204124145
3127.4,3.258096538,0.196116135
3131.5,3.33220451,0.188982237
3135.6,3.295836866,0.19245009
3139.7,2.890371758,0.23570226
3143.8,2.890371758,0.23570226
3147.9,2.890371758,0.23570226
3152,3.33220451,0.188982237
3156.1,3.135494216,0.208514414
3160.2,3.044522438,0.21821789
3164.3,3.135494216,0.208514414
3168.4,3.295836866,0.19245009
3172.5,3.091042453,0.213200716
3176.6,2.995732274,0.223606798
3180.7,3.091042453,0.213200716
3184.8,2.995732274,0.223606798
3188.9,3.17805383,0.204124145
3193,2.995732274,0.223606798
3197.1,3.135494216,0.208514414
3201.2,2.995732274,0.223606798
3205.3,2.833213344,0.242535625
3209.4,2.995732274,0.223606798
3213.5,2.944438979,0.229415734
3217.6,3.295836866,0.19245009
3221.7,3.258096538,0.196116135
3225.8,2.833213344,0.242535625
3229.9,2.833213344,0.242535625
3234,3.258096538,0.196116135
3238.1,3.091042453,0.213200716
3242.2,3.044522438,0.21821789
3246.3,3.17805383,0.204124145
3250.4,2.995732274,0.223606798
3254.5,2.944438979,0.229415734
3258.6,2.890371758,0.23570226
3262.7,3.044522438,0.21821789
3266.8,3.258096538,0.196116135
3270.9,3.044522438,0.21821789
3275,3.496507561,0.174077656
3279.1,3.258096538,0.196116135
3283.2,3.295836866,0.19245009
3287.3,3.135494216,0.208514414
3291.4,2.708050201,0.25819889
3295.5,2.772588722,0.25
3299.6,3.044522438,0.21821789
3303.7,3.218875825,0.2
3307.8,3.17805383,0.204124145
3311.9,3.044522438,0.21821789
3316,3.091042453,0.213200716
3320.1,2.995732274,0.223606798
3324.2,2.995732274,0.223606798
3328.3,2.944438979,0.229415734
3332.4,2.944438979,0.229415734
3336.5,3.135494216,0.208514414
3340.6,3.17805383,0.204124145
3344.7,2.890371758,0.23570226
3348.8,3.044522438,0.21821789
3352.9,2.63905733,0.267261242
3357,3.17805383,0.204124145
3361.1,2.833213344,0.242535625
3365.2,2.944438979,0.229415734
3369.3,2.564949357,0.277350098
3373.4,3.135494216,0.208514414
3377.5,3.091042453,0.213200716
3381.6,2.995732274,0.223606798
3385.7,2.772588722,0.25
3389.8,2.772588722,0.25
3393.9,2.995732274,0.223606798
3398,3.17805383,0.204124145
3402.1,2.995732274,0.223606798
3406.2,2.48490665,0.288675135
3410.3,2.708050201,0.25819889
3414.4,2.890371758,0.23570226
3418.5,2.944438979,0.229415734
3422.6,3.135494216,0.208514414
3426.7,2.890371758,0.23570226
3430.8,2.708050201,0.25819889
3434.9,3.218875825,0.2
3439,3.044522438,0.21821789
3443.1,3.091042453,0.213200716
3447.2,3.36729583,0.185695338
3451.3,2.772588722,0.25
3455.4,2.63905733,0.267261242
3459.5,2.772588722,0.25
3463.6,3.465735903,0.176776695
3467.7,3.091042453,0.213200716
3471.8,2.995732274,0.223606798
3475.9,3.218875825,0.2
3480,2.564949357,0.277350098
3484.1,3.044522438,0.21821789
3488.2,2.944438979,0.229415734
3492.3,2.302585093,0.316227766
3496.4,2.833213344,0.242535625
3500.5,3.091042453,0.213200716
3504.6,3.295836866,0.19245009
3508.7,2.564949357,0.277350098
3512.8,3.091042453,0.213200716
3516.9,2.995732274,0.223606798
3521,3.295836866,0.19245009
3525.1,3.091042453,0.213200716
3529.2,2.302585093,0.316227766
3533.3,2.890371758,0.23570226
3537.4,3.218875825,0.2
3541.5,2.564949357,0.277350098
3545.6,2.564949357,0.277350098
3549.7,2.772588722,0.25
3553.8,2.48490665,0.288675135
3557.9,3.135494216,0.208514414
3562,3.401197382,0.182574186
3566.1,2.833213344,0.242535625
3570.2,3.091042453,0.213200716
3574.3,3.17805383,0.204124145
3578.4,3.091042453,0.213200716
3582.5,2.833213344,0.242535625
3586.6,3.044522438,0.21821789
3590.7,2.397895273,0.301511345
3594.8,2.890371758,0.23570226
3598.9,2.890371758,0.23570226
3603,3.044522438,0.21821789
3607.1,2.944438979,0.229415734
3611.2,2.708050201,0.25819889
3615.3,3.135494216,0.208514414
3619.4,3.044522438,0.21821789
3623.5,2.944438979,0.229415734
3627.6,2.833213344,0.242535625
3631.7,2.397895273,0.301511345
3635.8,2.833213344,0.242535625
3639.9,2.302585093,0.316227766
3644,2.833213344,0.242535625
3648.1,2.772588722,0.25
3652.2,2.833213344,0.242535625
3656.3,2.944438979,0.229415734
3660.4,3.091042453,0.213200716
3664.5,2.833213344,0.242535625
3668.6,2.48490665,0.288675135
3672.7,3.36729583,0.185695338
3676.8,3.258096538,0.196116135
3680.9,2.48490665,0.288675135
3685,2.890371758,0.23570226
3689.1,2.48490665,0.288675135
3693.2,3.091042453,0.213200716
3697.3,2.890371758,0.23570226
3701.4,2.890371758,0.23570226
3705.5,3.044522438,0.21821789
3709.6,2.890371758,0.23570226
3713.7,2.995732274,0.223606798
3717.8,2.890371758,0.23570226
3721.9,3.091042453,0.213200716
3726,2.944438979,0.229415734
3730.1,3.091042453,0.213200716
3734.2,3.36729583,0.185695338
3738.3,2.48490665,0.288675135
3742.4,2.772588722,0.25
3746.5,2.48490665,0.288675135
3750.6,3.36729583,0.185695338
3754.7,2.079441542,0.353553391
3758.8,2.708050201,0.25819889
3762.9,2.63905733,0.267261242
3767,2.397895273,0.301511345
3771.1,3.091042453,0.213200716
3775.2,2.48490665,0.288675135
3779.3,2.944438979,0.229415734
3783.4,2.890371758,0.23570226
3787.5,2.772588722,0.25
